Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),model gait
0.15195471848274,0.135607656975431,0.232744447192179,0.066873492437642,0.161373970149772,metachronal wave
0.0101125396282886,0.272210455885543,0.205853589798933,0.0313253888292991,0.115508943836884,metachronal wave
0.38445619455196,0.273807038742187,0.134300302230786,0.395379171915598,0.0999566013952839,metachronal wave
0.242663593065971,0.233683869720579,0.216939058709487,0.227102395061219,0.228831671464153,metachronal wave
0.203165099636015,0.141411786876039,0.0979127303542839,0.22640654889177,0.191781098358171,metachronal wave
0.242029055869065,0.159186911163112,0.227939542125373,0.0966874560736816,0.920116269788656,metachronal wave
0.0720069335575128,0.0316255317058615,0.225096245441275,0.235790000594425,0.236233642526003,metachronal wave
0.457929368744569,0.253968501719394,0.016803004155583,0.249384232116047,0.0679006100784827,metachronal wave
0.220270284043867,0.301027149579161,0.00285860390740956,0.0181053470074408,0.220974665908719,metachronal wave
0.383802188957971,0.0526220899358587,0.182572174808604,0.250811612910852,0.199672200312587,metachronal wave
0.101240413186228,0.297288772118162,0.275576306836982,0.162823496396572,0.310112713378809,metachronal wave
0.253114101199687,0.105630377233629,0.245717244197502,0.208678683674331,0.102577664474681,metachronal wave
0.213611886474248,0.340324989889993,0.146910474772289,0.191750876434167,0.0640865865395845,metachronal wave
0.120953570193003,0.14844973404715,0.169405100321418,0.0609869360120098,0.256079309423082,metachronal wave
0.153416622839873,0.141521181764475,0.187621519025045,0.0351324473586402,0.169135044715738,metachronal wave
0.135746176099724,0.104005261516966,0.637743453157617,0.172257354328527,0.0811718894389415,metachronal wave
0.976474847165391,0.197992933391091,0.141312292675204,0.276930947031857,0.0363346236888873,metachronal wave
0.0346872926667761,0.197771587340048,0.257238736753447,0.0330394103356599,0.173782719730378,metachronal wave
0.110237407547265,0.316886974188812,0.31408732163542,0.285187340776092,0.336433697477145,metachronal wave
0.110310484575958,0.133752823537134,0.206282966350457,0.234251448473709,0.0677477813653052,metachronal wave
0.199455275211461,0.341680488448216,0.171227449829377,0.101500014654217,0.0920125272112896,metachronal wave
0.244430703937011,0.0587554481940995,0.895862133648106,0.240871940179788,0.236239350026752,metachronal wave
0.239187925228089,0.0569461844152858,0.153948612462619,0.112694109609704,0.0635316671427731,metachronal wave
0.125078633718108,0.117555822286559,0.109992533824176,0.248491510883741,0.113318399377907,metachronal wave
0.0982731519865689,0.226498498446745,0.119791676628092,0.200930395715962,0.131510336703688,metachronal wave
0.111888662305851,0.304959546769268,0.900011789454693,0.205665127218187,0.126654911664738,metachronal wave
0.0748087486625685,0.345940937062067,0.256306448372438,0.147524565197071,0.124148150476357,metachronal wave
0.31135856222005,0.366319874699626,0.112359259469661,0.214132579880242,0.279032787189678,metachronal wave
0.0942983144490527,0.182787900589881,0.195700500598172,0.216945506884008,0.240829720230508,metachronal wave
0.106653876322271,0.0273629384253921,0.228349591931582,0.238966535065339,0.237405609128539,metachronal wave
0.98619288255598,0.137157506476296,0.283909229912094,0.207225126819155,0.104019473537281,metachronal wave
0.0370585947705842,0.107152087855915,0.363049109387199,0.161351373850964,0.360997459509941,metachronal wave
0.0356983516983288,0.273398840152216,0.136151457944631,0.055944132660398,0.064135889426272,metachronal wave
0.135187134587856,0.177484629282521,0.253000450351722,0.2505160537024,0.15814730421893,metachronal wave
0.239272526009063,0.138007873567395,0.0870564546203854,0.148014756414262,0.136627163212405,metachronal wave
0.306648221006297,0.279111733533024,0.279031742678175,0.157091567528583,0.172454893065866,metachronal wave
0.120279007141169,0.139131304744579,0.22695047397733,0.307617173352428,0.220998994265417,metachronal wave
0.154156971453666,0.185725619791899,0.319481697621521,0.217730328141803,0.0454082992738358,metachronal wave
0.154793364119085,0.12166192564441,0.046702545336257,0.252770343915397,0.24650467069905,metachronal wave
0.446247395629824,0.98742782699191,0.138969796049031,0.336847136402049,0.196113576002527,metachronal wave
0.239667671713489,0.149675468165262,0.116896971270587,0.0632036325899877,0.0194247715237877,metachronal wave
0.236764063237394,0.0879415042136554,0.228819302605984,0.183786025366544,0.219746093891747,metachronal wave
0.0944422399796407,0.136050879426771,0.815623543974493,0.204237614577359,0.669902689303491,metachronal wave
0.121000644141408,0.206400521984086,0.3167315260974,0.0940987840381375,0.263677282665859,metachronal wave
0.389707493814861,0.221685585228637,0.093413596817723,0.130036749482776,0.143714662230984,metachronal wave
0.133002924927761,0.226807430422457,0.0688939982673409,0.258479813438747,0.150793706261435,metachronal wave
0.0937141226651896,0.207269439417787,0.204353595983811,0.280085762519033,0.432416236173606,metachronal wave
0.00386390107087026,0.051161489236155,0.162801723946613,0.221968113558674,0.154048778319719,metachronal wave
0.154402976811336,0.0191929048357745,0.0598841306325622,0.250812955782596,0.00706158542945825,metachronal wave
0.24075882089366,0.212907478224163,0.105359863066525,0.16457958675413,0.319418599324677,metachronal wave
0.103220283961744,0.086645250421652,0.204979980179408,0.240637855866958,0.224359713456817,metachronal wave
0.21144020140385,0.318369052939409,0.190616380386458,0.122378485870942,0.166298660552018,metachronal wave
0.267666125252301,0.105128047938237,0.0423546338011997,0.0625304147136151,0.0621626445349851,metachronal wave
0.0941772497972662,0.212426152616383,0.178316919725064,0.0558836396679261,0.127128927644326,metachronal wave
0.170149014473246,0.108809688668577,0.328440319976403,0.164569205439305,0.127325241990328,metachronal wave
0.125750816503197,0.0995381778156493,0.137540301243115,0.176150049805067,0.240031248608089,metachronal wave
0.142099423551274,0.179923165962168,0.312418629067429,0.166984341798311,0.20785965065032,metachronal wave
0.119778908859793,0.125859870029984,0.000512502192618444,0.158307415095466,0.185704435984097,metachronal wave
0.139748143427334,0.198742679386655,0.223687134180888,0.109790065850027,0.147091568861186,metachronal wave
0.208214185540503,0.982027726359661,0.161881456071704,0.155520443141137,0.221029765472385,metachronal wave
0.212657690522218,0.28930222775645,0.0902850590235922,0.0771918140222096,0.190998111345095,metachronal wave
0.209008726094511,0.276846229889399,0.181346631704353,0.871464801802428,0.900181102218398,metachronal wave
0.227557690669546,0.0848435220097426,0.185584968796596,0.436099689401621,0.144414087244405,metachronal wave
0.103079973541074,0.152894197787181,0.101502823297996,0.3119550030123,0.0213118919994112,metachronal wave
0.289387709217752,0.112525724635406,0.204499167122559,0.16283059439223,0.211319969266597,metachronal wave
0.181375210652463,0.140831468375469,0.155108463991243,0.191611176519868,0.374639756906484,metachronal wave
0.233309297575594,0.236806991215279,0.338788506258694,0.974298098413414,0.274784062649363,metachronal wave
0.271019526484522,0.272807124808263,0.116681256623551,0.251972764957085,0.254346617232474,metachronal wave
0.12862757893507,0.362018168240753,0.00660704899305003,0.108283819270563,0.133785291757384,metachronal wave
0.0706556891939286,0.0584717583385132,0.208972793233133,0.078293608139932,0.172974324465762,metachronal wave
0.371317273686603,0.166807338508424,0.182799484539937,0.256016107853563,0.271243153619137,metachronal wave
0.999242221506875,0.323199436368393,0.22316936145709,0.128113014666054,0.257776529270166,metachronal wave
0.0462585069931289,0.154301869742958,0.0610119651192178,0.047012690583875,0.228034771657245,metachronal wave
0.134851567957843,0.0172152159075572,0.046124891816266,0.186678569045304,0.154192409102746,metachronal wave
0.240872444300907,0.314052134476904,0.205603914764155,0.111215021473373,0.0675683353447863,metachronal wave
0.14826070867362,0.311746325526456,0.199579022815995,0.124921663193058,0.240721782388282,metachronal wave
0.119718997486252,0.263789536778468,0.014102946186767,0.856065456833411,0.0761194070224988,metachronal wave
0.350963711548626,0.972667582790732,0.219350460617255,0.251519574879166,0.420237143258871,metachronal wave
0.132696161729592,0.167496858159983,0.255008641702624,0.152592678701364,0.261394523140738,metachronal wave
0.0485118075639698,0.277180099501083,0.940725802429926,0.917007481794157,0.997969023518719,metachronal wave
0.0333628165900581,0.245099038580041,0.396084315976117,0.300608277499468,0.266761257143626,metachronal wave
0.402329889189711,0.0577865795180117,0.269670072592899,0.236184417714741,0.127785449294649,metachronal wave
0.151977510050473,0.270123791500209,0.235019947178209,0.221924762911234,0.208468021473908,metachronal wave
0.308133460985314,0.076856623553199,0.892324103292143,0.08057906303864,0.275237939664056,metachronal wave
0.0291121870779766,0.234418596140834,0.234911041412003,0.936999603194579,0.0133761957360206,metachronal wave
0.277770690434217,0.34844531615576,0.0492677876643413,0.181278122992947,0.192660878510101,metachronal wave
0.179764043229111,0.206090337706275,0.116266536396287,0.261065554748383,0.18577734603477,metachronal wave
0.251844322280172,0.11521576416605,0.131187123609787,0.0907404730788446,0.113605518439162,metachronal wave
0.174956799786071,0.109532445873051,0.0854416055068128,0.327291306759928,0.301259716850322,metachronal wave
0.090888946322729,0.949280455022646,0.286085154055612,0.230073473207421,0.246647825877261,metachronal wave
0.128491995727608,0.277105468603264,0.0274842605644024,0.29575815386121,0.102982226933669,metachronal wave
0.256465002439756,0.167150337086467,0.10381314274324,0.118001122146756,0.182700874524046,metachronal wave
0.225521406904277,0.266447525229116,0.028447664233618,0.253027424935159,0.14002091710681,metachronal wave
0.247076209855214,0.0356507154309528,0.137020107979774,0.0772142552568113,0.290674253016737,metachronal wave
0.0702346961255875,0.0254724641757503,0.0721013966792694,0.0879066377223748,0.124692769569358,metachronal wave
0.244231084788519,0.307624988400032,0.247752136040227,0.11634928463816,0.171719631506596,metachronal wave
0.305813290990805,0.254094042230079,0.0640139855572176,0.845647967033925,0.358634430834087,metachronal wave
0.0227759963257135,0.124144606932716,0.098865299226311,0.26214271126216,0.252340082404541,metachronal wave
0.745984655913618,0.266199187061168,0.0524186641459169,0.223689656399082,0.902285233252759,metachronal wave
0.285348175309279,0.22459847944127,0.981099996464892,0.054457963350556,0.0888834400195901,metachronal wave
0.180228074325419,0.258545232054557,0.217985019406446,0.141969256185309,0.261579492054037,metachronal wave
0.0973618868746463,0.145067949698371,0.301146647530225,0.141316728971074,0.319856680137577,metachronal wave
0.094256142358819,0.179571420965939,0.0467276458272966,0.131716723674463,0.0105333978298191,metachronal wave
0.147433422845921,0.0499353070538512,0.213887896623256,0.278986165514111,0.222207321376586,metachronal wave
0.0625898788723363,0.998767699017382,0.151640594867811,0.827726360068652,0.226881830426543,metachronal wave
0.0950270806390842,0.175767705874892,0.0948912880561586,0.0915194105101999,0.22412058859689,metachronal wave
0.185905785564566,0.280901708495031,0.0913193836194653,0.221637779412843,0.140611581253121,metachronal wave
0.171551467105338,0.188135608780482,0.227886689848341,0.139206002799672,0.169663672625924,metachronal wave
0.299494339686359,0.302695384761785,0.207700038466745,0.152165425857225,0.206912166167125,metachronal wave
0.0855193347545354,0.987780418854347,0.170411269531099,0.179082773836486,0.106358721492453,metachronal wave
0.143577980068755,0.141151473462125,0.135687429399573,0.0539913945505225,0.294837917917389,metachronal wave
0.0647197347147774,0.0520357883460574,0.386791873306565,0.10282792998657,0.138152028400563,metachronal wave
0.302702819493817,0.23161404058995,0.164176231153428,0.28546386222577,0.200658815570386,metachronal wave
0.209873310360949,0.177444347423107,0.31005098351295,0.305067316280013,0.175310419852724,metachronal wave
0.0678258195942285,0.150236092222318,0.029893946757866,0.267007678474457,0.932130273853725,metachronal wave
0.0713440790878292,0.131498955877958,0.139580984693959,0.327991782359842,0.252679311018598,metachronal wave
0.166934949447649,0.104128301371455,0.0940016247681438,0.210561145289281,0.199943823020385,metachronal wave
0.100143136079846,0.0625518424386915,0.115171921018719,0.0596211724178201,0.234754058521236,metachronal wave
0.0877086703842087,0.766248357725877,0.185029696791531,0.173442032938429,0.131755399004917,metachronal wave
0.18917769448286,0.0913262009159667,0.0968402612695092,0.243006184152407,0.144309463574632,metachronal wave
0.220109613714279,0.127329047885947,0.9993785050328,0.0800443499479553,0.121733654014743,metachronal wave
0.0686844981054874,0.0251887666155709,0.121418132895898,0.208200534657015,0.174668607944432,metachronal wave
0.188971211647698,0.981678085124864,0.161219179768477,0.26469342307762,0.263307394083617,metachronal wave
0.167246719509744,0.267483956601894,0.219018509938664,0.953662376277414,0.155412356556637,metachronal wave
0.124625112911802,0.161694169219718,0.265522904621016,0.267318432843497,0.190180157128914,metachronal wave
